ticketnumber,leg1flightnum,leg1uniquecarrier,leg1origin,leg1dest,leg1month,leg1dayofmonth,leg1dayofweek,leg1deptime,leg1arrtime,leg2flightnum,leg2uniquecarrier,leg2origin,leg2dest,leg2month,leg2dayofmonth,leg2dayofweek,leg2deptime,leg2arrtime
9514759903294,3244,MQ,LFT,DFW,7,6,5,1614,1808,3471,MQ,DFW,BTR,7,6,5,2140,2253
3387096471734,3569,MQ,GGG,DFW,7,6,5,1713,1814,3471,MQ,DFW,BTR,7,6,5,2140,2253
1329687119350,3662,MQ,TUL,DFW,7,6,5,1955,2127,3471,MQ,DFW,BTR,7,6,5,2140,2253
2548310106782,3810,MQ,LBB,DFW,7,6,5,530,627,3471,MQ,DFW,BTR,7,6,5,2140,2253
8314303150618,3368,MQ,LIT,DFW,7,6,5,907,1017,3471,MQ,DFW,BTR,7,6,5,2140,2253
5560787595176,3834,MQ,ICT,DFW,7,6,5,945,1057,3471,MQ,DFW,BTR,7,6,5,2140,2253
8989738507088,3420,MQ,GRK,DFW,7,6,5,1153,1235,3471,MQ,DFW,BTR,7,6,5,2140,2253
7093755931136,3438,MQ,CVG,DFW,7,6,5,1230,1406,3471,MQ,DFW,BTR,7,6,5,2140,2253
1390640431855,3338,MQ,SHV,DFW,7,6,5,1329,1423,3471,MQ,DFW,BTR,7,6,5,2140,2253
4949875034802,3258,MQ,ACT,DFW,7,6,5,1545,1641,3471,MQ,DFW,BTR,7,6,5,2140,2253
4031727518963,3524,MQ,CLE,DFW,7,6,5,1607,1757,3471,MQ,DFW,BTR,7,6,5,2140,2253
2237687013155,3886,MQ,GPT,DFW,7,6,5,1611,1743,3471,MQ,DFW,BTR,7,6,5,2140,2253
7204292804850,3518,MQ,PIT,DFW,7,6,5,1654,1851,3471,MQ,DFW,BTR,7,6,5,2140,2253
1908574085104,3390,MQ,TXK,DFW,7,6,5,1657,1808,3471,MQ,DFW,BTR,7,6,5,2140,2253
7632152249965,3735,MQ,TUL,DFW,7,6,5,1708,1832,3471,MQ,DFW,BTR,7,6,5,2140,2253
6162092404295,3582,MQ,HOU,DFW,7,6,5,1815,1917,3471,MQ,DFW,BTR,7,6,5,2140,2253
4849960431130,3632,MQ,OKC,DFW,7,6,5,1826,1923,3471,MQ,DFW,BTR,7,6,5,2140,2253
4569612620389,3344,MQ,SHV,DFW,7,6,5,1941,2059,3471,MQ,DFW,BTR,7,6,5,2140,2253
8256852808168,3808,MQ,LIT,DFW,7,6,5,557,654,3471,MQ,DFW,BTR,7,6,5,2140,2253
6112802287296,3720,MQ,CVG,DFW,7,6,5,635,806,3471,MQ,DFW,BTR,7,6,5,2140,2253
2500940103250,3738,MQ,TYR,DFW,7,6,5,721,808,3471,MQ,DFW,BTR,7,6,5,2140,2253
8217089733979,3448,MQ,ABI,DFW,7,6,5,730,822,3471,MQ,DFW,BTR,7,6,5,2140,2253
9771162663583,3502,MQ,ABI,DFW,7,6,5,733,826,3471,MQ,DFW,BTR,7,6,5,2140,2253
4733986522640,3464,MQ,LRD,DFW,7,6,5,735,902,3471,MQ,DFW,BTR,7,6,5,2140,2253
4957216632988,3604,MQ,MDT,DFW,7,6,5,800,1011,3471,MQ,DFW,BTR,7,6,5,2140,2253
1504230129508,3250,MQ,CLL,DFW,7,6,5,942,1046,3471,MQ,DFW,BTR,7,6,5,2140,2253
3424921837869,3790,MQ,LRD,DFW,7,6,5,1004,1138,3471,MQ,DFW,BTR,7,6,5,2140,2253
1791522286206,3332,MQ,TXK,DFW,7,6,5,1059,1202,3471,MQ,DFW,BTR,7,6,5,2140,2253
5866073880417,3792,MQ,SJT,DFW,7,6,5,1206,1324,3471,MQ,DFW,BTR,7,6,5,2140,2253
9383931288308,3322,MQ,ABI,DFW,7,6,5,1217,1322,3471,MQ,DFW,BTR,7,6,5,2140,2253
1646646637654,3754,MQ,ICT,DFW,7,6,5,1319,1456,3471,MQ,DFW,BTR,7,6,5,2140,2253
3969966284170,3550,MQ,GSP,DFW,7,6,5,1408,1544,3471,MQ,DFW,BTR,7,6,5,2140,2253
4984422961226,3806,MQ,EVV,DFW,7,6,5,1505,1651,3471,MQ,DFW,BTR,7,6,5,2140,2253
9989783443943,3952,MQ,CID,DFW,7,6,5,1532,1730,3471,MQ,DFW,BTR,7,6,5,2140,2253
7631503925200,3480,MQ,SAV,DFW,7,6,5,1624,1752,3471,MQ,DFW,BTR,7,6,5,2140,2253
9603208865818,3590,MQ,SGF,DFW,7,6,5,1627,1811,3471,MQ,DFW,BTR,7,6,5,2140,2253
5930165884181,3584,MQ,BPT,DFW,7,6,5,1628,1749,3471,MQ,DFW,BTR,7,6,5,2140,2253
5908376703663,3574,MQ,OKC,DFW,7,6,5,1646,1813,3471,MQ,DFW,BTR,7,6,5,2140,2253
6591418306638,3736,MQ,GRK,DFW,7,6,5,1659,1739,3471,MQ,DFW,BTR,7,6,5,2140,2253
7429796951701,3342,MQ,GGG,DFW,7,6,5,1708,1801,3471,MQ,DFW,BTR,7,6,5,2140,2253
3003594492645,3660,MQ,TUL,DFW,7,6,5,1726,1837,3471,MQ,DFW,BTR,7,6,5,2140,2253
7097935295032,3282,MQ,LFT,DFW,7,6,5,1814,1955,3471,MQ,DFW,BTR,7,6,5,2140,2253
5585983022794,3400,MQ,HOU,DFW,7,6,5,1833,1957,3471,MQ,DFW,BTR,7,6,5,2140,2253
3194807212159,3550,MQ,OKC,DFW,7,6,5,1930,2024,3471,MQ,DFW,BTR,7,6,5,2140,2253
1293507319587,3516,MQ,SGF,DFW,7,6,5,812,950,3471,MQ,DFW,BTR,7,6,5,2140,2253
6467010676039,3788,MQ,ILE,DFW,7,6,5,854,955,3471,MQ,DFW,BTR,7,6,5,2140,2253
5736532179623,3398,MQ,JAN,DFW,7,6,5,913,1058,3471,MQ,DFW,BTR,7,6,5,2140,2253
7373284116117,3226,MQ,SPS,DFW,7,6,5,919,1033,3471,MQ,DFW,BTR,7,6,5,2140,2253
7971960674454,3486,MQ,SDF,DFW,7,6,5,1032,1154,3471,MQ,DFW,BTR,7,6,5,2140,2253
8718968572197,3366,MQ,SPS,DFW,7,6,5,1036,1130,3471,MQ,DFW,BTR,7,6,5,2140,2253
7787185446316,3382,MQ,SGF,DFW,7,6,5,1325,1440,3471,MQ,DFW,BTR,7,6,5,2140,2253
3687822007101,3818,MQ,SHV,DFW,7,6,5,1419,1522,3471,MQ,DFW,BTR,7,6,5,2140,2253
4426362115227,3236,MQ,SJT,DFW,7,6,5,1426,1555,3471,MQ,DFW,BTR,7,6,5,2140,2253
4048917703240,3292,MQ,LBB,DFW,7,6,5,1444,1624,3471,MQ,DFW,BTR,7,6,5,2140,2253
9415914625755,3902,MQ,CLL,DFW,7,6,5,1509,1635,3471,MQ,DFW,BTR,7,6,5,2140,2253
2545994450333,3784,MQ,ACT,DFW,7,6,5,1543,1638,3471,MQ,DFW,BTR,7,6,5,2140,2253
7566852911457,3678,MQ,LBB,DFW,7,6,5,1608,1720,3471,MQ,DFW,BTR,7,6,5,2140,2253
2871731328639,3712,MQ,CVG,DFW,7,6,5,1618,1740,3471,MQ,DFW,BTR,7,6,5,2140,2253
1526806535725,3826,MQ,CAE,DFW,7,6,5,1742,1938,3471,MQ,DFW,BTR,7,6,5,2140,2253
1587575273949,3394,MQ,ABI,DFW,7,6,5,1810,1910,3471,MQ,DFW,BTR,7,6,5,2140,2253
9836158120112,3524,MQ,ILE,DFW,7,6,5,1824,1923,3471,MQ,DFW,BTR,7,6,5,2140,2253
3740726276372,3292,MQ,LFT,DFW,7,6,5,1827,2017,3471,MQ,DFW,BTR,7,6,5,2140,2253
6527265707714,3764,MQ,SGF,DFW,7,6,5,1854,2018,3471,MQ,DFW,BTR,7,6,5,2140,2253
4984616146950,3596,MQ,LIT,DFW,7,6,5,1947,2102,3471,MQ,DFW,BTR,7,6,5,2140,2253
6693879130963,3430,MQ,ICT,DFW,7,6,5,1956,2104,3471,MQ,DFW,BTR,7,6,5,2140,2253
5097457608362,3256,MQ,GGG,DFW,7,6,5,635,742,3471,MQ,DFW,BTR,7,6,5,2140,2253
2088691291023,3580,MQ,SPS,DFW,7,6,5,823,948,3471,MQ,DFW,BTR,7,6,5,2140,2253
2868350244845,3696,MQ,SHV,DFW,7,6,5,951,1048,3471,MQ,DFW,BTR,7,6,5,2140,2253
2091991614817,3610,MQ,GSP,DFW,7,6,5,1020,1151,3471,MQ,DFW,BTR,7,6,5,2140,2253
3585109114625,3272,MQ,MKE,DFW,7,6,5,1045,1252,3471,MQ,DFW,BTR,7,6,5,2140,2253
1328400511857,3260,MQ,CLL,DFW,7,6,5,1242,1342,3471,MQ,DFW,BTR,7,6,5,2140,2253
4487793104050,3860,MQ,VPS,DFW,7,6,5,1705,1910,3471,MQ,DFW,BTR,7,6,5,2140,2253
8925327326193,3730,MQ,JAN,DFW,7,6,5,1727,1901,3471,MQ,DFW,BTR,7,6,5,2140,2253
5138853358549,3704,MQ,MAF,DFW,7,6,5,1729,1832,3471,MQ,DFW,BTR,7,6,5,2140,2253
5845360568572,3222,MQ,LAW,DFW,7,6,5,1809,1933,3471,MQ,DFW,BTR,7,6,5,2140,2253
8991372733650,3632,MQ,LEX,DFW,7,6,5,1815,1940,3471,MQ,DFW,BTR,7,6,5,2140,2253
1518943703202,3528,MQ,HSV,DFW,7,6,5,1825,2021,3471,MQ,DFW,BTR,7,6,5,2140,2253
9936356972791,3932,MQ,CLL,DFW,7,6,5,1828,1934,3471,MQ,DFW,BTR,7,6,5,2140,2253
2703750738714,3618,MQ,HOU,DFW,7,6,5,655,816,3471,MQ,DFW,BTR,7,6,5,2140,2253
3842709149365,3264,MQ,MLU,DFW,7,6,5,700,847,3471,MQ,DFW,BTR,7,6,5,2140,2253
2014631252652,3788,MQ,SGF,DFW,7,6,5,846,1021,3471,MQ,DFW,BTR,7,6,5,2140,2253
2994724023815,3752,MQ,ICT,DFW,7,6,5,958,1139,3471,MQ,DFW,BTR,7,6,5,2140,2253
4730946274531,3726,MQ,LIT,DFW,7,6,5,959,1111,3471,MQ,DFW,BTR,7,6,5,2140,2253
9501457969267,3958,MQ,LBB,DFW,7,6,5,1007,1143,3471,MQ,DFW,BTR,7,6,5,2140,2253
5374711157730,3416,MQ,SJT,DFW,7,6,5,1013,1105,3471,MQ,DFW,BTR,7,6,5,2140,2253
2069964334269,3542,MQ,CID,DFW,7,6,5,1020,1236,3471,MQ,DFW,BTR,7,6,5,2140,2253
2046859918725,3802,MQ,MKE,DFW,7,6,5,1046,1305,3471,MQ,DFW,BTR,7,6,5,2140,2253
9008811989031,3456,MQ,FWA,DFW,7,6,5,1117,1235,3471,MQ,DFW,BTR,7,6,5,2140,2253
1966069189442,3572,MQ,LBB,DFW,7,6,5,1147,1255,3471,MQ,DFW,BTR,7,6,5,2140,2253
5773756831824,3824,MQ,MAF,DFW,7,6,5,1151,1329,3471,MQ,DFW,BTR,7,6,5,2140,2253
1569705647781,3280,MQ,ACT,DFW,7,6,5,1155,1239,3471,MQ,DFW,BTR,7,6,5,2140,2253
5848158427379,3338,MQ,TYR,DFW,7,6,5,1224,1311,3471,MQ,DFW,BTR,7,6,5,2140,2253
4543273235396,3636,MQ,LRD,DFW,7,6,5,1321,1434,3471,MQ,DFW,BTR,7,6,5,2140,2253
3025398153966,3830,MQ,CRP,DFW,7,6,5,1335,1519,3471,MQ,DFW,BTR,7,6,5,2140,2253
4793595069926,3780,MQ,CRP,DFW,7,6,5,1515,1636,3471,MQ,DFW,BTR,7,6,5,2140,2253
2904511309591,3642,MQ,HRL,DFW,7,6,5,1534,1749,3471,MQ,DFW,BTR,7,6,5,2140,2253
7916634819124,3692,MQ,GRR,DFW,7,6,5,1551,1723,3471,MQ,DFW,BTR,7,6,5,2140,2253
1215511813429,3798,MQ,HOU,DFW,7,6,5,1626,1733,3471,MQ,DFW,BTR,7,6,5,2140,2253
3517055250598,3768,MQ,GSP,DFW,7,6,5,1700,1829,3471,MQ,DFW,BTR,7,6,5,2140,2253
7299469924104,3418,MQ,CRP,DFW,7,6,5,1736,1919,3471,MQ,DFW,BTR,7,6,5,2140,2253
9113648420538,3686,MQ,TXK,DFW,7,6,5,1745,1840,3471,MQ,DFW,BTR,7,6,5,2140,2253
6994547956626,3278,MQ,CLL,DFW,7,6,5,1847,2041,3471,MQ,DFW,BTR,7,6,5,2140,2253
5085241429603,3684,MQ,GRK,DFW,7,6,5,557,645,3471,MQ,DFW,BTR,7,6,5,2140,2253
4776015517010,3410,MQ,CAE,DFW,7,6,5,607,743,3471,MQ,DFW,BTR,7,6,5,2140,2253
6753694059307,3424,MQ,MOB,DFW,7,6,5,618,758,3471,MQ,DFW,BTR,7,6,5,2140,2253
5968899312893,3426,MQ,MSN,DFW,7,6,5,621,827,3471,MQ,DFW,BTR,7,6,5,2140,2253
8647850513709,3780,MQ,FWA,DFW,7,6,5,632,753,3471,MQ,DFW,BTR,7,6,5,2140,2253
4260591487237,3950,MQ,CID,DFW,7,6,5,725,918,3471,MQ,DFW,BTR,7,6,5,2140,2253
9545132258415,3250,MQ,ABI,DFW,7,6,5,810,906,3471,MQ,DFW,BTR,7,6,5,2140,2253
4679467667491,3422,MQ,XNA,DFW,7,6,5,952,1057,3471,MQ,DFW,BTR,7,6,5,2140,2253
8596201685833,3340,MQ,MLU,DFW,7,6,5,1113,1304,3471,MQ,DFW,BTR,7,6,5,2140,2253
8238586184490,3840,MQ,DSM,DFW,7,6,5,1153,1339,3471,MQ,DFW,BTR,7,6,5,2140,2253
8614261285368,3528,MQ,TUL,DFW,7,6,5,1204,1329,3471,MQ,DFW,BTR,7,6,5,2140,2253
4496201276508,3816,MQ,TUL,DFW,7,6,5,1257,1357,3471,MQ,DFW,BTR,7,6,5,2140,2253
2948852579828,3556,MQ,OKC,DFW,7,6,5,1307,1403,3471,MQ,DFW,BTR,7,6,5,2140,2253
6532466180409,3658,MQ,GSO,DFW,7,6,5,1315,1502,3471,MQ,DFW,BTR,7,6,5,2140,2253
6787069904706,3648,MQ,PIT,DFW,7,6,5,1315,1504,3471,MQ,DFW,BTR,7,6,5,2140,2253
3598577392622,3760,MQ,AMA,DFW,7,6,5,1458,1628,3471,MQ,DFW,BTR,7,6,5,2140,2253
6338800005407,3842,MQ,LIT,DFW,7,6,5,1545,1657,3471,MQ,DFW,BTR,7,6,5,2140,2253
2191599630382,3592,MQ,LIT,DFW,7,6,5,1558,1718,3471,MQ,DFW,BTR,7,6,5,2140,2253
7745061352768,3214,MQ,ABI,DFW,7,6,5,1729,1832,3471,MQ,DFW,BTR,7,6,5,2140,2253
5581799983795,3670,MQ,SJT,DFW,7,6,5,1755,1857,3471,MQ,DFW,BTR,7,6,5,2140,2253
4972328461505,3436,MQ,PNS,DFW,7,6,5,1931,2112,3471,MQ,DFW,BTR,7,6,5,2140,2253
5155932192740,3882,MQ,LEX,DFW,7,6,5,550,708,3471,MQ,DFW,BTR,7,6,5,2140,2253
6943443245021,3796,MQ,GRR,DFW,7,6,5,555,704,3471,MQ,DFW,BTR,7,6,5,2140,2253
4764935194657,3798,MQ,LAW,DFW,7,6,5,605,705,3471,MQ,DFW,BTR,7,6,5,2140,2253
8924359311368,3342,MQ,FSM,DFW,7,6,5,607,701,3471,MQ,DFW,BTR,7,6,5,2140,2253
5475470025365,3786,MQ,GPT,DFW,7,6,5,730,919,3471,MQ,DFW,BTR,7,6,5,2140,2253
5424765288073,3402,MQ,LFT,DFW,7,6,5,751,935,3471,MQ,DFW,BTR,7,6,5,2140,2253
1202562319122,3318,MQ,FSM,DFW,7,6,5,816,923,3471,MQ,DFW,BTR,7,6,5,2140,2253
2074394977083,3760,MQ,HOU,DFW,7,6,5,851,949,3471,MQ,DFW,BTR,7,6,5,2140,2253
3153986961589,3814,MQ,MAF,DFW,7,6,5,851,1036,3471,MQ,DFW,BTR,7,6,5,2140,2253
2739214237499,3652,MQ,LBB,DFW,7,6,5,857,1011,3471,MQ,DFW,BTR,7,6,5,2140,2253
6049079156338,3822,MQ,CRP,DFW,7,6,5,942,1144,3471,MQ,DFW,BTR,7,6,5,2140,2253
4093047669413,3320,MQ,FSM,DFW,7,6,5,1008,1124,3471,MQ,DFW,BTR,7,6,5,2140,2253
3916267166118,3680,MQ,XNA,DFW,7,6,5,1011,1101,3471,MQ,DFW,BTR,7,6,5,2140,2253
2760900913718,3726,MQ,TUL,DFW,7,6,5,1101,1218,3471,MQ,DFW,BTR,7,6,5,2140,2253
5850154292780,3390,MQ,CAE,DFW,7,6,5,1115,1248,3471,MQ,DFW,BTR,7,6,5,2140,2253
6606162598302,3506,MQ,CRP,DFW,7,6,5,1122,1246,3471,MQ,DFW,BTR,7,6,5,2140,2253
4929107467434,3904,MQ,ACT,DFW,7,6,5,1219,1319,3471,MQ,DFW,BTR,7,6,5,2140,2253
1823150167818,3792,MQ,LAW,DFW,7,6,5,1358,1453,3471,MQ,DFW,BTR,7,6,5,2140,2253
6983384501700,3814,MQ,SYR,DFW,7,6,5,1416,1639,3471,MQ,DFW,BTR,7,6,5,2140,2253
4769444186511,3668,MQ,MAF,DFW,7,6,5,1454,1601,3471,MQ,DFW,BTR,7,6,5,2140,2253
9514975183784,3820,MQ,MOB,DFW,7,6,5,1547,1720,3471,MQ,DFW,BTR,7,6,5,2140,2253
6729493935681,3538,MQ,LIT,DFW,7,6,5,1735,1843,3471,MQ,DFW,BTR,7,6,5,2140,2253
9951120215381,3334,MQ,SPS,DFW,7,6,5,1800,1925,3471,MQ,DFW,BTR,7,6,5,2140,2253
9314622278188,3880,MQ,CVG,DFW,7,6,5,1819,1943,3471,MQ,DFW,BTR,7,6,5,2140,2253
7405904530915,3672,MQ,ACT,DFW,7,6,5,1845,1938,3471,MQ,DFW,BTR,7,6,5,2140,2253
4164070946451,3740,MQ,TYR,DFW,7,6,5,1847,1938,3471,MQ,DFW,BTR,7,6,5,2140,2253
9764879253372,3564,MQ,GSO,DFW,7,6,5,553,745,3471,MQ,DFW,BTR,7,6,5,2140,2253
1567428279398,3592,MQ,ROC,DFW,7,6,5,637,850,3471,MQ,DFW,BTR,7,6,5,2140,2253
1538334779877,3848,MQ,LAW,DFW,7,6,5,855,956,3471,MQ,DFW,BTR,7,6,5,2140,2253
6158826667773,3876,MQ,JAN,DFW,7,6,5,958,1144,3471,MQ,DFW,BTR,7,6,5,2140,2253
3252782919826,3696,MQ,TYR,DFW,7,6,5,1048,1141,3471,MQ,DFW,BTR,7,6,5,2140,2253
9432443762172,3488,MQ,PIT,DFW,7,6,5,1147,1331,3471,MQ,DFW,BTR,7,6,5,2140,2253
2676055774310,3612,MQ,DSM,DFW,7,6,5,1405,1602,3471,MQ,DFW,BTR,7,6,5,2140,2253
1908579391423,3706,MQ,LIT,DFW,7,6,5,1406,1536,3471,MQ,DFW,BTR,7,6,5,2140,2253
4546797655086,3286,MQ,CLL,DFW,7,6,5,1450,1549,3471,MQ,DFW,BTR,7,6,5,2140,2253
9223566461757,3742,MQ,OKC,DFW,7,6,5,1607,1658,3471,MQ,DFW,BTR,7,6,5,2140,2253
9268214132060,3346,MQ,SHV,DFW,7,6,5,1608,1710,3471,MQ,DFW,BTR,7,6,5,2140,2253
9914261923291,3266,MQ,AMA,DFW,7,6,5,1633,1808,3471,MQ,DFW,BTR,7,6,5,2140,2253
4043019603855,3774,MQ,LIT,DFW,7,6,5,1727,1841,3471,MQ,DFW,BTR,7,6,5,2140,2253
9824739495988,3602,MQ,MKE,DFW,7,6,5,1750,2024,3471,MQ,DFW,BTR,7,6,5,2140,2253
4124684297514,3410,MQ,ICT,DFW,7,6,5,1804,1942,3471,MQ,DFW,BTR,7,6,5,2140,2253
6179435457855,3260,MQ,FSM,DFW,7,6,5,1811,1927,3471,MQ,DFW,BTR,7,6,5,2140,2253
9331370327172,3672,MQ,GRK,DFW,7,6,5,1829,1937,3471,MQ,DFW,BTR,7,6,5,2140,2253
7549268697645,3836,MQ,GRK,DFW,7,6,5,717,804,3471,MQ,DFW,BTR,7,6,5,2140,2253
2833119649720,3724,MQ,HRL,DFW,7,6,5,727,853,3471,MQ,DFW,BTR,7,6,5,2140,2253
1763295634735,3356,MQ,LRD,DFW,7,6,5,805,1011,3471,MQ,DFW,BTR,7,6,5,2140,2253
5627523984681,3662,MQ,SGF,DFW,7,6,5,1138,1257,3471,MQ,DFW,BTR,7,6,5,2140,2253
1116406216769,3384,MQ,SJT,DFW,7,6,5,1140,1247,3471,MQ,DFW,BTR,7,6,5,2140,2253
3572904250236,3234,MQ,ABI,DFW,7,6,5,1417,1513,3471,MQ,DFW,BTR,7,6,5,2140,2253
9738190317057,3794,MQ,FWA,DFW,7,6,5,1429,1546,3471,MQ,DFW,BTR,7,6,5,2140,2253
5887461796875,3510,MQ,HSV,DFW,7,6,5,554,747,3471,MQ,DFW,BTR,7,6,5,2140,2253
6380883370458,3690,MQ,OKC,DFW,7,6,5,658,741,3471,MQ,DFW,BTR,7,6,5,2140,2253
7434346813710,3652,MQ,AMA,DFW,7,6,5,802,951,3471,MQ,DFW,BTR,7,6,5,2140,2253
6400006033954,3714,MQ,PIT,DFW,7,6,5,854,1045,3471,MQ,DFW,BTR,7,6,5,2140,2253
2599279118075,3854,MQ,PNS,DFW,7,6,5,924,1115,3471,MQ,DFW,BTR,7,6,5,2140,2253
5390321159159,3766,MQ,ABI,DFW,7,6,5,926,1019,3471,MQ,DFW,BTR,7,6,5,2140,2253
9193478856768,3478,MQ,SAV,DFW,7,6,5,1209,1333,3471,MQ,DFW,BTR,7,6,5,2140,2253
9991243829321,3954,MQ,CID,DFW,7,6,5,1219,1413,3471,MQ,DFW,BTR,7,6,5,2140,2253
6450002325760,3314,MQ,LFT,DFW,7,6,5,1458,1647,3471,MQ,DFW,BTR,7,6,5,2140,2253
4006898095490,3600,MQ,SJT,DFW,7,6,5,1500,1620,3471,MQ,DFW,BTR,7,6,5,2140,2253
5168158667208,3586,MQ,ILE,DFW,7,6,5,1536,1634,3471,MQ,DFW,BTR,7,6,5,2140,2253
9996955882211,3248,MQ,ACT,DFW,7,6,5,1612,1657,3471,MQ,DFW,BTR,7,6,5,2140,2253
3879404148710,3918,MQ,ACT,DFW,7,6,5,1707,1800,3471,MQ,DFW,BTR,7,6,5,2140,2253
3380005029088,3832,MQ,PNS,DFW,7,6,5,1726,1920,3471,MQ,DFW,BTR,7,6,5,2140,2253
5067646136873,3796,MQ,GRR,DFW,7,6,5,550,722,3471,MQ,DFW,BTR,7,6,5,2140,2253
5707382115111,3924,MQ,CLL,DFW,7,6,5,558,706,3471,MQ,DFW,BTR,7,6,5,2140,2253
8180376324188,3476,MQ,AMA,DFW,7,6,5,634,750,3471,MQ,DFW,BTR,7,6,5,2140,2253
1884744586390,3534,MQ,LIT,DFW,7,6,5,806,923,3471,MQ,DFW,BTR,7,6,5,2140,2253
8645383001539,3586,MQ,MAF,DFW,7,6,5,838,943,3471,MQ,DFW,BTR,7,6,5,2140,2253
5319269349922,3220,MQ,TYR,DFW,7,6,5,845,940,3471,MQ,DFW,BTR,7,6,5,2140,2253
3952989623810,3702,MQ,XNA,DFW,7,6,5,849,957,3471,MQ,DFW,BTR,7,6,5,2140,2253
6858138927191,3706,MQ,DSM,DFW,7,6,5,954,1146,3471,MQ,DFW,BTR,7,6,5,2140,2253
4362277915865,3310,MQ,LAW,DFW,7,6,5,1046,1151,3471,MQ,DFW,BTR,7,6,5,2140,2253
7481517569513,3480,MQ,AMA,DFW,7,6,5,1612,1730,3471,MQ,DFW,BTR,7,6,5,2140,2253
3478050323793,3736,MQ,TUL,DFW,7,6,5,1615,1735,3471,MQ,DFW,BTR,7,6,5,2140,2253
9570821168602,3808,MQ,MLI,DFW,7,6,5,1655,1857,3471,MQ,DFW,BTR,7,6,5,2140,2253
8387593382991,3730,MQ,TYR,DFW,7,6,5,1749,1830,3471,MQ,DFW,BTR,7,6,5,2140,2253
6991159939829,3578,MQ,CID,DFW,7,6,5,1837,2038,3471,MQ,DFW,BTR,7,6,5,2140,2253
1501308514820,3246,MQ,ACT,DFW,7,6,5,1848,1935,3471,MQ,DFW,BTR,7,6,5,2140,2253
6811215431947,3498,MQ,SHV,DFW,7,6,5,1920,2017,3471,MQ,DFW,BTR,7,6,5,2140,2253
5884318706737,3728,MQ,CVG,DFW,7,6,5,1933,2055,3471,MQ,DFW,BTR,7,6,5,2140,2253
6423798142329,3746,MQ,LIT,DFW,7,6,5,534,640,3471,MQ,DFW,BTR,7,6,5,2140,2253
3122602864149,3568,MQ,CRP,DFW,7,6,5,612,746,3471,MQ,DFW,BTR,7,6,5,2140,2253
2676228699686,3432,MQ,FWA,DFW,7,6,5,622,826,3471,MQ,DFW,BTR,7,6,5,2140,2253
4867929413204,3238,MQ,LFT,DFW,7,6,5,637,831,3471,MQ,DFW,BTR,7,6,5,2140,2253
9171856388278,3274,MQ,LFT,DFW,7,6,5,638,819,3471,MQ,DFW,BTR,7,6,5,2140,2253
5742901500965,3838,MQ,SAV,DFW,7,6,5,739,921,3471,MQ,DFW,BTR,7,6,5,2140,2253
1323932253342,3434,MQ,CRP,DFW,7,6,5,931,1057,3471,MQ,DFW,BTR,7,6,5,2140,2253
3769446709310,3330,MQ,ABI,DFW,7,6,5,942,1055,3471,MQ,DFW,BTR,7,6,5,2140,2253
7775474034387,3660,MQ,LBB,DFW,7,6,5,1109,1218,3471,MQ,DFW,BTR,7,6,5,2140,2253
4780881655969,3492,MQ,SHV,DFW,7,6,5,1132,1236,3471,MQ,DFW,BTR,7,6,5,2140,2253
3327392820125,3296,MQ,LRD,DFW,7,6,5,1136,1328,3471,MQ,DFW,BTR,7,6,5,2140,2253
9397946174240,3532,MQ,GRR,DFW,7,6,5,1308,1423,3471,MQ,DFW,BTR,7,6,5,2140,2253
2342313585871,3265,MQ,FSM,DFW,7,6,5,1311,1443,3471,MQ,DFW,BTR,7,6,5,2140,2253
8573818575004,3538,MQ,HOU,DFW,7,6,5,1606,1726,3471,MQ,DFW,BTR,7,6,5,2140,2253
7096942066688,3396,MQ,LBB,DFW,7,6,5,1814,1936,3471,MQ,DFW,BTR,7,6,5,2140,2253
6728569314983,3770,MQ,SGF,DFW,7,6,5,1822,2000,3471,MQ,DFW,BTR,7,6,5,2140,2253
7264022429391,3716,MQ,LBB,DFW,7,6,5,540,648,3471,MQ,DFW,BTR,7,6,5,2140,2253
1636229015761,3520,MQ,SJT,DFW,7,6,5,544,700,3471,MQ,DFW,BTR,7,6,5,2140,2253
1499621664553,3782,MQ,SHV,DFW,7,6,5,554,653,3471,MQ,DFW,BTR,7,6,5,2140,2253
6950769877082,3762,MQ,ILE,DFW,7,6,5,559,700,3471,MQ,DFW,BTR,7,6,5,2140,2253
8126319535979,3674,MQ,DSM,DFW,7,6,5,623,816,3471,MQ,DFW,BTR,7,6,5,2140,2253
9486178151844,3872,MQ,SHV,DFW,7,6,5,645,832,3471,MQ,DFW,BTR,7,6,5,2140,2253
5188234729925,3546,MQ,XNA,DFW,7,6,5,700,759,3471,MQ,DFW,BTR,7,6,5,2140,2253
7720208923567,3872,MQ,TYR,DFW,7,6,5,850,944,3471,MQ,DFW,BTR,7,6,5,2140,2253
3565584350032,3558,MQ,SGF,DFW,7,6,5,927,1112,3471,MQ,DFW,BTR,7,6,5,2140,2253
3674502192591,3718,MQ,TYS,DFW,7,6,5,1143,1255,3471,MQ,DFW,BTR,7,6,5,2140,2253
6702769771520,3276,MQ,ABI,DFW,7,6,5,1146,1254,3471,MQ,DFW,BTR,7,6,5,2140,2253
9566393645541,3668,MQ,LBB,DFW,7,6,5,1151,1304,3471,MQ,DFW,BTR,7,6,5,2140,2253
4402944987787,3838,MQ,SHV,DFW,7,6,5,1215,1330,3471,MQ,DFW,BTR,7,6,5,2140,2253
