ticketnumber,leg1flightnum,leg1uniquecarrier,leg1origin,leg1dest,leg1month,leg1dayofmonth,leg1dayofweek,leg1deptime,leg1arrtime,leg2flightnum,leg2uniquecarrier,leg2origin,leg2dest,leg2month,leg2dayofmonth,leg2dayofweek,leg2deptime,leg2arrtime
7072548236388,2392,XE,HSV,IAH,4,17,2,555,752,3153,XE,IAH,BTR,4,17,2,2100,2211
9629055610935,2810,XE,ICT,IAH,4,17,2,721,914,3153,XE,IAH,BTR,4,17,2,2100,2211
5640141049687,2272,XE,MEM,IAH,4,17,2,729,910,3153,XE,IAH,BTR,4,17,2,2100,2211
3530864715810,2858,XE,LRD,IAH,4,17,2,735,859,3153,XE,IAH,BTR,4,17,2,2100,2211
5246923121457,2707,XE,BHM,IAH,4,17,2,1140,1350,3153,XE,IAH,BTR,4,17,2,2100,2211
2914062714789,3116,XE,LBB,IAH,4,17,2,1313,1447,3153,XE,IAH,BTR,4,17,2,2100,2211
6730347055789,2190,XE,XNA,IAH,4,17,2,1430,1612,3153,XE,IAH,BTR,4,17,2,2100,2211
1643281735154,2766,XE,LFT,IAH,4,17,2,1542,1656,3153,XE,IAH,BTR,4,17,2,2100,2211
4273126420446,3048,XE,OMA,IAH,4,17,2,1550,1821,3153,XE,IAH,BTR,4,17,2,2100,2211
4086066093812,3022,XE,MAF,IAH,4,17,2,1635,1758,3153,XE,IAH,BTR,4,17,2,2100,2211
8975056538955,2619,XE,GRR,IAH,4,17,2,1727,1946,3153,XE,IAH,BTR,4,17,2,2100,2211
5938232124051,2520,XE,CLT,IAH,4,17,2,1748,1954,3153,XE,IAH,BTR,4,17,2,2100,2211
8559456727055,2128,XE,XNA,IAH,4,17,2,1837,2028,3153,XE,IAH,BTR,4,17,2,2100,2211
4658569115846,2828,XE,DAL,IAH,4,17,2,1909,2017,3153,XE,IAH,BTR,4,17,2,2100,2211
6805900244751,2006,XE,TLH,IAH,4,17,2,633,741,3153,XE,IAH,BTR,4,17,2,2100,2211
4615515251162,2962,XE,ABQ,IAH,4,17,2,649,952,3153,XE,IAH,BTR,4,17,2,2100,2211
7896646687538,2872,XE,OMA,IAH,4,17,2,730,1000,3153,XE,IAH,BTR,4,17,2,2100,2211
8093263527477,2554,XE,BHM,IAH,4,17,2,800,1011,3153,XE,IAH,BTR,4,17,2,2100,2211
2532125486323,2506,XE,BNA,IAH,4,17,2,815,1023,3153,XE,IAH,BTR,4,17,2,2100,2211
4981624759899,2843,XE,DAL,IAH,4,17,2,903,1017,3153,XE,IAH,BTR,4,17,2,2100,2211
3759849094928,2361,XE,DAL,IAH,4,17,2,1021,1117,3153,XE,IAH,BTR,4,17,2,2100,2211
4034637637102,2631,XE,LIT,IAH,4,17,2,1145,1315,3153,XE,IAH,BTR,4,17,2,2100,2211
7681358458422,2010,XE,TUL,IAH,4,17,2,1158,1336,3153,XE,IAH,BTR,4,17,2,2100,2211
1584659623440,2458,XE,MOB,IAH,4,17,2,1219,1359,3153,XE,IAH,BTR,4,17,2,2100,2211
3846611526879,3129,XE,HRL,IAH,4,17,2,1256,1406,3153,XE,IAH,BTR,4,17,2,2100,2211
2571006819930,2449,XE,MEM,IAH,4,17,2,1631,1827,3153,XE,IAH,BTR,4,17,2,2100,2211
5869137947430,3104,XE,CRW,IAH,4,17,2,1642,1844,3153,XE,IAH,BTR,4,17,2,2100,2211
5186883823698,2896,XE,COS,IAH,4,17,2,1645,2042,3153,XE,IAH,BTR,4,17,2,2100,2211
6725029810165,2618,XE,SHV,IAH,4,17,2,630,720,3153,XE,IAH,BTR,4,17,2,2100,2211
5450407713002,2105,XE,PSP,IAH,4,17,2,639,1124,3153,XE,IAH,BTR,4,17,2,2100,2211
7044494874803,2684,XE,MOB,IAH,4,17,2,855,1018,3153,XE,IAH,BTR,4,17,2,2100,2211
6677852288536,2192,XE,IND,IAH,4,17,2,902,1027,3153,XE,IAH,BTR,4,17,2,2100,2211
7537443830363,3103,XE,JAX,IAH,4,17,2,1229,1417,3153,XE,IAH,BTR,4,17,2,2100,2211
1431530097513,2112,XE,CVG,IAH,4,17,2,1357,1544,3153,XE,IAH,BTR,4,17,2,2100,2211
3835589712726,2798,XE,BNA,IAH,4,17,2,1648,1907,3153,XE,IAH,BTR,4,17,2,2100,2211
6532758932385,2309,XE,PIT,IAH,4,17,2,551,815,3153,XE,IAH,BTR,4,17,2,2100,2211
6165114877250,2026,XE,MGM,IAH,4,17,2,615,812,3153,XE,IAH,BTR,4,17,2,2100,2211
4590488544340,2274,XE,LEX,IAH,4,17,2,617,746,3153,XE,IAH,BTR,4,17,2,2100,2211
5207269156524,2536,XE,DFW,IAH,4,17,2,1152,1257,3153,XE,IAH,BTR,4,17,2,2100,2211
9422398343786,2981,XE,BRO,IAH,4,17,2,1209,1317,3153,XE,IAH,BTR,4,17,2,2100,2211
6663830359782,2388,XE,ELP,IAH,4,17,2,1212,1500,3153,XE,IAH,BTR,4,17,2,2100,2211
2989303988722,2227,XE,ABQ,IAH,4,17,2,1418,1723,3153,XE,IAH,BTR,4,17,2,2100,2211
1852469944127,2503,XE,OKC,IAH,4,17,2,1428,1559,3153,XE,IAH,BTR,4,17,2,2100,2211
9527311485754,2284,XE,TUL,IAH,4,17,2,1430,1605,3153,XE,IAH,BTR,4,17,2,2100,2211
7796016735333,2883,XE,LIT,IAH,4,17,2,1634,1822,3153,XE,IAH,BTR,4,17,2,2100,2211
1752589380882,2901,XE,ORF,IAH,4,17,2,1655,1948,3153,XE,IAH,BTR,4,17,2,2100,2211
9449469885169,3153,XE,STL,IAH,4,17,2,1751,2019,3153,XE,IAH,BTR,4,17,2,2100,2211
3888201643474,2339,XE,LCH,IAH,4,17,2,537,628,3153,XE,IAH,BTR,4,17,2,2100,2211
8000554558461,2090,XE,DAL,IAH,4,17,2,553,703,3153,XE,IAH,BTR,4,17,2,2100,2211
9295116609964,2903,XE,RDU,IAH,4,17,2,720,927,3153,XE,IAH,BTR,4,17,2,2100,2211
4571496524747,2343,XE,CLT,IAH,4,17,2,740,941,3153,XE,IAH,BTR,4,17,2,2100,2211
4293108701427,2548,XE,DAL,IAH,4,17,2,847,952,3153,XE,IAH,BTR,4,17,2,2100,2211
4157126494110,2437,XE,CVG,IAH,4,17,2,904,1045,3153,XE,IAH,BTR,4,17,2,2100,2211
1528009007695,2860,XE,MKE,IAH,4,17,2,1040,1341,3153,XE,IAH,BTR,4,17,2,2100,2211
9189723339657,2240,XE,OKC,IAH,4,17,2,1047,1215,3153,XE,IAH,BTR,4,17,2,2100,2211
6092455892896,2185,XE,DFW,IAH,4,17,2,1056,1209,3153,XE,IAH,BTR,4,17,2,2100,2211
3128654313594,2228,XE,OKC,IAH,4,17,2,1150,1315,3153,XE,IAH,BTR,4,17,2,2100,2211
1900818673389,2467,XE,CRP,IAH,4,17,2,1349,1506,3153,XE,IAH,BTR,4,17,2,2100,2211
6698522896626,2638,XE,GPT,IAH,4,17,2,1747,1914,3153,XE,IAH,BTR,4,17,2,2100,2211
3834816102248,3135,XE,CVG,IAH,4,17,2,1758,2007,3153,XE,IAH,BTR,4,17,2,2100,2211
1636571209659,3086,XE,LRD,IAH,4,17,2,513,620,3153,XE,IAH,BTR,4,17,2,2100,2211
8444039850506,2384,XE,SHV,IAH,4,17,2,535,636,3153,XE,IAH,BTR,4,17,2,2100,2211
7435257090007,2713,XE,CRW,IAH,4,17,2,614,814,3153,XE,IAH,BTR,4,17,2,2100,2211
9840209236122,2893,XE,JAN,IAH,4,17,2,626,736,3153,XE,IAH,BTR,4,17,2,2100,2211
7983736335014,2307,XE,LBB,IAH,4,17,2,732,906,3153,XE,IAH,BTR,4,17,2,2100,2211
4783899657173,2908,XE,PIT,IAH,4,17,2,1026,1239,3153,XE,IAH,BTR,4,17,2,2100,2211
6988060032565,2268,XE,ELP,IAH,4,17,2,1458,1750,3153,XE,IAH,BTR,4,17,2,2100,2211
6107247340095,2259,XE,JAX,IAH,4,17,2,1516,1657,3153,XE,IAH,BTR,4,17,2,2100,2211
7377654600667,2562,XE,SHV,IAH,4,17,2,1534,1657,3153,XE,IAH,BTR,4,17,2,2100,2211
3741895982203,2641,XE,STL,IAH,4,17,2,1652,1910,3153,XE,IAH,BTR,4,17,2,2100,2211
9517361009507,3055,XE,SAV,IAH,4,17,2,1708,1859,3153,XE,IAH,BTR,4,17,2,2100,2211
2285523798579,2166,XE,LEX,IAH,4,17,2,1846,2043,3153,XE,IAH,BTR,4,17,2,2100,2211
4455613904523,3081,XE,PHX,IAH,4,17,2,115,531,3153,XE,IAH,BTR,4,17,2,2100,2211
2938838200043,2799,XE,AVL,IAH,4,17,2,615,808,3153,XE,IAH,BTR,4,17,2,2100,2211
5304747037339,2207,XE,DAL,IAH,4,17,2,626,728,3153,XE,IAH,BTR,4,17,2,2100,2211
2835257646090,2015,XE,IAD,IAH,4,17,2,725,946,3153,XE,IAH,BTR,4,17,2,2100,2211
5406762398184,2103,XE,TUL,IAH,4,17,2,848,1027,3153,XE,IAH,BTR,4,17,2,2100,2211
6241556229556,2395,XE,JAN,IAH,4,17,2,928,1038,3153,XE,IAH,BTR,4,17,2,2100,2211
5675048135520,3111,XE,DAL,IAH,4,17,2,953,1050,3153,XE,IAH,BTR,4,17,2,2100,2211
2720172443932,2492,XE,AEX,IAH,4,17,2,1027,1137,3153,XE,IAH,BTR,4,17,2,2100,2211
5601769573320,2156,XE,LIT,IAH,4,17,2,1502,1657,3153,XE,IAH,BTR,4,17,2,2100,2211
2919950606768,2721,XE,JAN,IAH,4,17,2,1623,1757,3153,XE,IAH,BTR,4,17,2,2100,2211
7092049543220,2655,XE,JAN,IAH,4,17,2,1835,2021,3153,XE,IAH,BTR,4,17,2,2100,2211
4147982050145,2479,XE,XNA,IAH,4,17,2,1147,1328,3153,XE,IAH,BTR,4,17,2,2100,2211
6878561958184,2873,XE,ATL,IAH,4,17,2,1225,1400,3153,XE,IAH,BTR,4,17,2,2100,2211
2467131728477,2205,XE,IAD,IAH,4,17,2,1254,1531,3153,XE,IAH,BTR,4,17,2,2100,2211
4049413736176,2923,XE,BRO,IAH,4,17,2,1312,1441,3153,XE,IAH,BTR,4,17,2,2100,2211
1430155126335,3020,XE,JAN,IAH,4,17,2,1428,1604,3153,XE,IAH,BTR,4,17,2,2100,2211
6037140312115,550,NW,LAX,MEM,10,10,2,555,1117,173,NW,MEM,BTR,10,10,2,1233,1340
8287125931801,282,NW,SAT,MEM,10,10,2,556,731,173,NW,MEM,BTR,10,10,2,1233,1340
8477349218378,1036,NW,MCI,MEM,10,10,2,617,727,173,NW,MEM,BTR,10,10,2,1233,1340
5867696396502,1084,NW,IAH,MEM,10,10,2,629,752,173,NW,MEM,BTR,10,10,2,1233,1340
3778775806818,1167,NW,PHL,MEM,10,10,2,648,820,173,NW,MEM,BTR,10,10,2,1233,1340
4539703689069,955,NW,MCO,MEM,10,10,2,657,752,173,NW,MEM,BTR,10,10,2,1233,1340
3984527485566,790,NW,JAX,MEM,10,10,2,700,750,173,NW,MEM,BTR,10,10,2,1233,1340
6571417899474,1159,NW,GPT,MEM,10,10,2,608,730,173,NW,MEM,BTR,10,10,2,1233,1340
7951616441327,954,NW,MKE,MEM,10,10,2,608,742,173,NW,MEM,BTR,10,10,2,1233,1340
5128057436453,1098,NW,OMA,MEM,10,10,2,637,805,173,NW,MEM,BTR,10,10,2,1233,1340
8575927960808,1292,NW,BHM,MEM,10,10,2,713,802,173,NW,MEM,BTR,10,10,2,1233,1340
6293578022920,795,NW,EWR,MEM,10,10,2,1018,1150,173,NW,MEM,BTR,10,10,2,1233,1340
4313697710303,1033,NW,MSY,MEM,10,10,2,1032,1149,173,NW,MEM,BTR,10,10,2,1233,1340
7677908776206,792,NW,STL,MEM,10,10,2,1047,1149,173,NW,MEM,BTR,10,10,2,1233,1340
6197356376183,660,NW,AUS,MEM,10,10,2,557,722,173,NW,MEM,BTR,10,10,2,1233,1340
9238391422681,1156,NW,MCI,MEM,10,10,2,615,729,173,NW,MEM,BTR,10,10,2,1233,1340
4317752177066,877,NW,TPA,MEM,10,10,2,617,727,173,NW,MEM,BTR,10,10,2,1233,1340
1719472580763,1291,NW,VPS,MEM,10,10,2,632,744,173,NW,MEM,BTR,10,10,2,1233,1340
8889679345886,1770,NW,GPT,MEM,10,10,2,1038,1150,173,NW,MEM,BTR,10,10,2,1233,1340
3765089568028,938,NW,ORD,MEM,10,10,2,622,756,173,NW,MEM,BTR,10,10,2,1233,1340
1548945942779,1803,NW,SDF,MEM,10,10,2,744,749,173,NW,MEM,BTR,10,10,2,1233,1340
3590992664439,1876,NW,VPS,MEM,10,10,2,602,746,173,NW,MEM,BTR,10,10,2,1233,1340
7490331115226,938,NW,ICT,MEM,10,10,2,628,734,173,NW,MEM,BTR,10,10,2,1233,1340
8010066882087,1194,NW,DTW,MEM,10,10,2,645,732,173,NW,MEM,BTR,10,10,2,1233,1340
7517856699414,954,NW,BNA,MEM,10,10,2,645,739,173,NW,MEM,BTR,10,10,2,1233,1340
8612081860505,951,NW,MKE,MEM,10,10,2,653,824,173,NW,MEM,BTR,10,10,2,1233,1340
6363044211243,451,NW,MSP,MEM,10,10,2,943,1131,173,NW,MEM,BTR,10,10,2,1233,1340
6289706093076,955,NW,MCO,MEM,10,10,2,1045,1144,173,NW,MEM,BTR,10,10,2,1233,1340
4637737495049,834,NW,DFW,MEM,10,10,2,625,747,173,NW,MEM,BTR,10,10,2,1233,1340
3826834640355,957,NW,MCO,MEM,10,10,2,627,734,173,NW,MEM,BTR,10,10,2,1233,1340
9902391139186,879,NW,TPA,MEM,10,10,2,655,749,173,NW,MEM,BTR,10,10,2,1233,1340
5369445144188,819,NW,ATL,MEM,10,10,2,657,705,173,NW,MEM,BTR,10,10,2,1233,1340
9397407956916,806,NW,ATL,MEM,10,10,2,730,741,173,NW,MEM,BTR,10,10,2,1233,1340
7646191704181,950,NW,OKC,MEM,10,10,2,1040,1151,173,NW,MEM,BTR,10,10,2,1233,1340
6658675243050,1420,NW,GPT,MEM,10,10,2,620,721,173,NW,MEM,BTR,10,10,2,1233,1340
6741932595603,946,NW,LGA,MEM,10,10,2,632,818,173,NW,MEM,BTR,10,10,2,1233,1340
6423401245632,803,NW,PHL,MEM,10,10,2,633,800,173,NW,MEM,BTR,10,10,2,1233,1340
2692997343166,820,NW,VPS,MEM,10,10,2,1037,1159,173,NW,MEM,BTR,10,10,2,1233,1340
5305446975403,1032,NW,MCI,MEM,10,10,2,1041,1201,173,NW,MEM,BTR,10,10,2,1233,1340
6169968796459,854,NW,MSY,MEM,10,10,2,657,804,173,NW,MEM,BTR,10,10,2,1233,1340
9862846406625,863,NW,LIT,MEM,10,10,2,1058,1139,173,NW,MEM,BTR,10,10,2,1233,1340
5071593212176,1162,NW,MCI,MEM,10,10,2,1105,1228,173,NW,MEM,BTR,10,10,2,1233,1340
6437548676211,976,NW,STL,MEM,10,10,2,631,731,173,NW,MEM,BTR,10,10,2,1233,1340
3807221188819,1255,NW,EWR,MEM,10,10,2,639,820,173,NW,MEM,BTR,10,10,2,1233,1340
3423076861187,27,NW,DCA,MEM,10,10,2,657,816,173,NW,MEM,BTR,10,10,2,1233,1340
7146634339965,253,NW,DTW,MEM,10,10,2,853,936,173,NW,MEM,BTR,10,10,2,1233,1340
5342100449446,842,NW,MSP,MEM,10,10,2,1022,1225,173,NW,MEM,BTR,10,10,2,1233,1340
6100327057155,552,NW,LAX,MEM,10,10,2,156,720,173,NW,MEM,BTR,10,10,2,1233,1340
4475136871317,174,NW,OMA,MEM,10,10,2,610,742,173,NW,MEM,BTR,10,10,2,1233,1340
8389780878545,822,NW,AUS,MEM,10,10,2,628,753,173,NW,MEM,BTR,10,10,2,1233,1340
2317137427986,834,NW,DFW,MEM,10,10,2,647,801,173,NW,MEM,BTR,10,10,2,1233,1340
8844399505381,1292,NW,IND,MEM,10,10,2,1006,1118,173,NW,MEM,BTR,10,10,2,1233,1340
8643986299929,797,NW,EWR,MEM,10,10,2,623,808,173,NW,MEM,BTR,10,10,2,1233,1340
5493533504329,970,NW,STL,MEM,10,10,2,639,758,173,NW,MEM,BTR,10,10,2,1233,1340
2156005580313,936,NW,BHM,MEM,10,10,2,647,751,173,NW,MEM,BTR,10,10,2,1233,1340
4765688779258,1861,NW,DCA,MEM,10,10,2,1117,1224,173,NW,MEM,BTR,10,10,2,1233,1340
1490487258380,952,NW,MSY,MEM,10,10,2,608,725,173,NW,MEM,BTR,10,10,2,1233,1340
8758780207870,1168,NW,SAT,MEM,10,10,2,620,749,173,NW,MEM,BTR,10,10,2,1233,1340
6403475484707,1082,NW,HOU,MEM,10,10,2,629,744,173,NW,MEM,BTR,10,10,2,1233,1340
7729110276407,448,NW,MSP,MEM,10,10,2,641,848,173,NW,MEM,BTR,10,10,2,1233,1340
8794781366506,1521,NW,PHL,MEM,10,10,2,654,832,173,NW,MEM,BTR,10,10,2,1233,1340
6736576451816,1160,NW,MCI,MEM,10,10,2,711,842,173,NW,MEM,BTR,10,10,2,1233,1340
5366263767428,1087,NW,SDF,MEM,10,10,2,757,803,173,NW,MEM,BTR,10,10,2,1233,1340
9114528990532,811,NW,ATL,MEM,10,10,2,956,1002,173,NW,MEM,BTR,10,10,2,1233,1340
7688502866580,475,NW,ORD,MEM,10,10,2,1006,1135,173,NW,MEM,BTR,10,10,2,1233,1340
8578639625965,295,NW,DTW,MEM,10,10,2,1019,1103,173,NW,MEM,BTR,10,10,2,1233,1340
6070728986961,551,NW,BOS,MEM,10,10,2,557,749,173,NW,MEM,BTR,10,10,2,1233,1340
8962984689264,635,NW,LGA,MEM,10,10,2,606,747,173,NW,MEM,BTR,10,10,2,1233,1340
6343350814360,289,NW,DTW,MEM,10,10,2,626,718,173,NW,MEM,BTR,10,10,2,1233,1340
9080554495406,1795,NW,DCA,MEM,10,10,2,657,808,173,NW,MEM,BTR,10,10,2,1233,1340
9626126523578,1799,NW,DCA,MEM,10,10,2,701,808,173,NW,MEM,BTR,10,10,2,1233,1340
4051329661990,819,NW,ATL,MEM,10,10,2,749,831,173,NW,MEM,BTR,10,10,2,1233,1340
4550273950836,871,NW,TYS,MEM,10,10,2,753,807,173,NW,MEM,BTR,10,10,2,1233,1340
2764529945582,791,NW,EWR,MEM,10,10,2,557,723,173,NW,MEM,BTR,10,10,2,1233,1340
3439657997692,179,NW,BNA,MEM,10,10,2,609,709,173,NW,MEM,BTR,10,10,2,1233,1340
9333271366079,957,NW,MCO,MEM,10,10,2,625,740,173,NW,MEM,BTR,10,10,2,1233,1340
4650259693579,1944,NW,CMH,MEM,10,10,2,735,810,173,NW,MEM,BTR,10,10,2,1233,1340
7211399218420,630,NW,OKC,MEM,10,10,2,738,847,173,NW,MEM,BTR,10,10,2,1233,1340
7106287518128,870,NW,ICT,MEM,10,10,2,600,712,173,NW,MEM,BTR,10,10,2,1233,1340
2630984363007,865,NW,OKC,MEM,10,10,2,624,743,173,NW,MEM,BTR,10,10,2,1233,1340
9682234601680,1420,NW,IND,MEM,10,10,2,653,806,173,NW,MEM,BTR,10,10,2,1233,1340
2214397992742,1514,NW,GRR,MEM,10,10,2,746,839,173,NW,MEM,BTR,10,10,2,1233,1340
5561918195515,1033,NW,VPS,MEM,10,10,2,1117,1227,173,NW,MEM,BTR,10,10,2,1233,1340
3963199188289,447,NW,MSP,MEM,10,10,2,602,757,173,NW,MEM,BTR,10,10,2,1233,1340
9962538634549,1588,NW,IAH,MEM,10,10,2,626,755,173,NW,MEM,BTR,10,10,2,1233,1340
7967883808772,1601,NW,RDU,MEM,10,10,2,705,802,173,NW,MEM,BTR,10,10,2,1233,1340
1465262916948,661,NW,JAX,MEM,10,10,2,717,757,173,NW,MEM,BTR,10,10,2,1233,1340
6008520497571,552,NW,LAX,MEM,10,10,2,137,704,173,NW,MEM,BTR,10,10,2,1233,1340
9492730484329,630,NW,DFW,MEM,10,10,2,625,751,173,NW,MEM,BTR,10,10,2,1233,1340
3533672481902,954,NW,OMA,MEM,10,10,2,638,819,173,NW,MEM,BTR,10,10,2,1233,1340
7428254800055,1563,NW,LIT,MEM,10,10,2,712,749,173,NW,MEM,BTR,10,10,2,1233,1340
9815572196172,1603,NW,RDU,MEM,10,10,2,1109,1206,173,NW,MEM,BTR,10,10,2,1233,1340
1830324661517,878,NW,ORD,MEM,10,10,2,617,754,173,NW,MEM,BTR,10,10,2,1233,1340
8468291669849,879,NW,TPA,MEM,10,10,2,627,737,173,NW,MEM,BTR,10,10,2,1233,1340
8758245543261,1561,NW,JAN,MEM,10,10,2,633,717,173,NW,MEM,BTR,10,10,2,1233,1340
7762194777088,1163,NW,VPS,MEM,10,10,2,637,810,173,NW,MEM,BTR,10,10,2,1233,1340
4683802081287,1563,NW,SGF,MEM,10,10,2,640,807,173,NW,MEM,BTR,10,10,2,1233,1340
6857300555682,1771,NW,IND,MEM,10,10,2,617,729,173,NW,MEM,BTR,10,10,2,1233,1340
3251977581437,281,NW,DTW,MEM,10,10,2,917,1024,173,NW,MEM,BTR,10,10,2,1233,1340
2823211499620,632,NW,IAH,MEM,10,10,2,1035,1159,173,NW,MEM,BTR,10,10,2,1233,1340
3508854633476,851,NW,DCA,MEM,10,10,2,1051,1156,173,NW,MEM,BTR,10,10,2,1233,1340
8532335111308,38,NW,ATL,MEM,10,10,2,1136,1138,173,NW,MEM,BTR,10,10,2,1233,1340
6291382581873,269,NW,LIT,MEM,10,10,2,631,722,173,NW,MEM,BTR,10,10,2,1233,1340
1652459678529,173,NW,CLT,MEM,10,10,2,1113,1151,173,NW,MEM,BTR,10,10,2,1233,1340
3454012720071,978,NW,LAS,MEM,10,10,2,158,655,173,NW,MEM,BTR,10,10,2,1233,1340
8053837485086,981,NW,SAT,MEM,10,10,2,606,759,173,NW,MEM,BTR,10,10,2,1233,1340
1479109547962,451,NW,MSP,MEM,10,10,2,607,758,173,NW,MEM,BTR,10,10,2,1233,1340
8819851222234,25,NW,LGA,MEM,10,10,2,619,804,173,NW,MEM,BTR,10,10,2,1233,1340
3908309131521,1421,NW,BNA,MEM,10,10,2,628,800,173,NW,MEM,BTR,10,10,2,1233,1340
7016375064805,947,NW,MKE,MEM,10,10,2,642,844,173,NW,MEM,BTR,10,10,2,1233,1340
5983974058173,456,NW,MSP,MEM,10,10,2,657,905,173,NW,MEM,BTR,10,10,2,1233,1340
7434858331469,291,NW,DTW,MEM,10,10,2,658,748,173,NW,MEM,BTR,10,10,2,1233,1340
3974823062931,927,NW,BHM,MEM,10,10,2,658,752,173,NW,MEM,BTR,10,10,2,1233,1340
9374090234397,831,NW,CLE,MEM,10,10,2,714,811,173,NW,MEM,BTR,10,10,2,1233,1340
3421037376562,818,NW,STL,MEM,10,10,2,722,839,173,NW,MEM,BTR,10,10,2,1233,1340
4000656387694,1873,NW,IND,MEM,10,10,2,811,849,173,NW,MEM,BTR,10,10,2,1233,1340
9320675417708,956,NW,MKE,MEM,10,10,2,1003,1147,173,NW,MEM,BTR,10,10,2,1233,1340
5013332626350,1428,NW,JAN,MEM,10,10,2,1039,1129,173,NW,MEM,BTR,10,10,2,1233,1340
4356646104054,974,NW,STL,MEM,10,10,2,1128,1225,173,NW,MEM,BTR,10,10,2,1233,1340
7122681631466,878,NW,MSY,MEM,10,10,2,622,731,173,NW,MEM,BTR,10,10,2,1233,1340
9925233739086,1290,NW,LIT,MEM,10,10,2,654,743,173,NW,MEM,BTR,10,10,2,1233,1340
5940144590370,802,NW,DEN,MEM,10,10,2,823,1126,173,NW,MEM,BTR,10,10,2,1233,1340
5405500690750,947,NW,MIA,MEM,10,10,2,626,756,173,NW,MEM,BTR,10,10,2,1233,1340
2863754237242,878,NW,ORD,MEM,10,10,2,641,825,173,NW,MEM,BTR,10,10,2,1233,1340
7597239124190,938,NW,PHL,MEM,5,26,5,632,813,1545,NW,MEM,BTR,5,26,5,903,1017
5535350059267,349,NW,SGF,MEM,5,26,5,633,730,1545,NW,MEM,BTR,5,26,5,903,1017
7930224623497,864,NW,MSY,MEM,5,26,5,650,814,1545,NW,MEM,BTR,5,26,5,903,1017
6317440188724,946,NW,DCA,MEM,5,26,5,701,811,1545,NW,MEM,BTR,5,26,5,903,1017
9536084367302,390,NW,GRR,MEM,5,26,5,728,811,1545,NW,MEM,BTR,5,26,5,903,1017
5470615125205,936,NW,GPT,MEM,5,26,5,610,731,1545,NW,MEM,BTR,5,26,5,903,1017
6563974115390,1290,NW,SAT,MEM,5,26,5,618,802,1545,NW,MEM,BTR,5,26,5,903,1017
2695274458758,938,NW,PHL,MEM,5,26,5,627,815,1545,NW,MEM,BTR,5,26,5,903,1017
3005872171776,860,NW,MSY,MEM,5,26,5,628,738,1545,NW,MEM,BTR,5,26,5,903,1017
1519474656756,954,NW,VPS,MEM,5,26,5,630,749,1545,NW,MEM,BTR,5,26,5,903,1017
6153363568655,818,NW,ORD,MEM,5,26,5,640,812,1545,NW,MEM,BTR,5,26,5,903,1017
1891878103166,470,NW,DFW,MEM,5,26,5,650,824,1545,NW,MEM,BTR,5,26,5,903,1017
1928733364628,826,NW,DFW,MEM,5,26,5,632,808,1545,NW,MEM,BTR,5,26,5,903,1017
7526835720852,290,NW,OKC,MEM,5,26,5,636,800,1545,NW,MEM,BTR,5,26,5,903,1017
6595721736837,878,NW,BNA,MEM,5,26,5,646,748,1545,NW,MEM,BTR,5,26,5,903,1017
6993735783952,661,NW,AUS,MEM,5,26,5,628,811,1545,NW,MEM,BTR,5,26,5,903,1017
6663950454611,269,NW,LIT,MEM,5,26,5,633,726,1545,NW,MEM,BTR,5,26,5,903,1017
8441090758096,670,NW,ICT,MEM,5,26,5,633,756,1545,NW,MEM,BTR,5,26,5,903,1017
6199203497875,263,NW,IND,MEM,5,26,5,649,822,1545,NW,MEM,BTR,5,26,5,903,1017
3976911527954,1545,NW,OMA,MEM,5,26,5,638,820,1545,NW,MEM,BTR,5,26,5,903,1017
5643949180521,852,NW,DTW,MEM,5,26,5,651,807,1545,NW,MEM,BTR,5,26,5,903,1017
4120268076976,1156,NW,BHM,MEM,5,26,5,707,816,1545,NW,MEM,BTR,5,26,5,903,1017
6737686558491,954,NW,LAX,MEM,5,26,5,155,724,1545,NW,MEM,BTR,5,26,5,903,1017
5785165111191,963,NW,FLL,MEM,5,26,5,606,721,1545,NW,MEM,BTR,5,26,5,903,1017
2998288561926,856,NW,MKE,MEM,5,26,5,611,759,1545,NW,MEM,BTR,5,26,5,903,1017
4486488865847,1255,NW,EWR,MEM,5,26,5,647,830,1545,NW,MEM,BTR,5,26,5,903,1017
6193564037980,1815,NW,JAX,MEM,5,26,5,656,743,1545,NW,MEM,BTR,5,26,5,903,1017
4648331382024,831,NW,BHM,MEM,5,26,5,708,808,1545,NW,MEM,BTR,5,26,5,903,1017
4256847867256,1800,NW,STL,MEM,5,26,5,742,842,1545,NW,MEM,BTR,5,26,5,903,1017
3521411088658,1163,NW,OMA,MEM,5,26,5,609,802,1545,NW,MEM,BTR,5,26,5,903,1017
2724942667249,1162,NW,SAT,MEM,5,26,5,623,812,1545,NW,MEM,BTR,5,26,5,903,1017
6335895006256,879,NW,TPA,MEM,5,26,5,632,727,1545,NW,MEM,BTR,5,26,5,903,1017
3794594190628,1873,NW,IND,MEM,5,26,5,809,842,1545,NW,MEM,BTR,5,26,5,903,1017
7902624994537,790,NW,IAH,MEM,5,26,5,632,756,1545,NW,MEM,BTR,5,26,5,903,1017
7881611860415,1797,NW,BHM,MEM,5,26,5,642,740,1545,NW,MEM,BTR,5,26,5,903,1017
1264653902158,970,NW,STL,MEM,5,26,5,643,826,1545,NW,MEM,BTR,5,26,5,903,1017
8418154785594,1803,NW,SDF,MEM,5,26,5,752,823,1545,NW,MEM,BTR,5,26,5,903,1017
